0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,cluster
0.928909,0.97300196,-0.5428185,0.7811336,0.31099212,-1.5988071,0.14848825,0.7436184,-0.9934291,-0.8517522,-0.12923777,0.7020268,0.63790965,-0.76892155,-0.5327321,0.8007609,-0.0639632,-0.08108536,-0.16233675,-0.60659415,1.346523,-1.297152,0.50702,1.2899996,0.36796525,-0.37199962,-0.14295311,0.09295362,-1.0702902,-0.6926479,-0.9922733,-0.52900237,0
0.812984,-0.6861566,0.65350825,0.33961618,-0.97378784,-0.5171869,-0.6256829,-1.4075899,0.32939917,-0.39129558,-0.38512808,1.7590696,-0.90216887,-0.109812126,-0.35872847,-2.3164294,-0.7225426,1.3133802,1.7998277,0.06383876,-0.0061800918,1.1661594,0.68446594,-1.1226431,-1.3149295,1.5253843,0.094381474,-1.0633919,0.5020132,0.7737193,-1.0325198,0.6562177,0
-0.7547947,-0.5859191,-0.6827644,0.10893012,1.4629148,0.8596584,-0.7484514,0.010018852,-0.7706361,0.8609689,0.79479486,0.104531005,-0.274891,-0.5150563,0.15680937,0.4457337,-0.3342574,0.15531528,-0.80635536,-2.1176758,1.1111634,0.22304714,1.2134664,-0.20957635,1.7132115,0.43652716,-1.2253331,-0.89255774,-0.6042479,-0.68353254,-0.34075907,-0.9012764,0
-0.0333224,0.44049913,-1.7178738,-0.10150026,1.1075002,1.8737222,-0.37096342,0.7953202,-1.098388,-0.4963152,1.5141928,0.6875346,0.21719065,-0.74547327,1.3902448,-0.098922186,0.06887925,-0.42152655,-0.0025765602,-1.1179023,1.1797026,0.83270454,1.4723984,-0.059303835,3.101316,0.5959431,-0.8626385,-1.2717748,0.80800897,0.76288575,-0.76700956,-0.9084412,0
-0.71454203,-0.11788738,-0.12596473,-1.8222376,-0.91692317,-0.6243444,0.9258129,1.3682835,-0.11758999,1.0611283,0.16776682,-1.7526803,0.03664919,-2.2226217,2.3476543,-0.6210771,-2.094041,0.09643052,-1.8551346,0.5128358,1.4888248,1.0148988,-0.11037572,-1.0732644,-0.5270547,-0.5915656,-0.6034802,1.2095258,0.15290575,1.5118961,1.1322018,-0.20806244,0
2.0543845,-1.4346845,1.0357394,0.34870788,-1.3952557,0.57552683,1.3599325,-0.42672402,1.0277255,-0.02440572,0.29814526,-0.37168595,0.2786817,-1.4350216,1.112892,0.8984588,1.2419019,-1.1734617,0.4971556,0.17536823,0.5302327,-0.37526104,1.2966014,-1.0915858,0.20178251,0.66559887,-1.6423801,-1.306882,2.4734006,0.62924105,-0.18079978,1.5037405,0
1.6659602,-1.4384812,-0.23717995,0.008733216,-1.1779563,-0.33956683,1.3304214,0.45449835,0.45757887,-0.25914863,0.2324145,-1.5817262,0.58437556,-1.2231803,0.11264258,-1.4647013,2.657689,-0.38990948,0.9341134,0.54686964,0.69617885,0.047455844,0.2389262,-0.05065844,-1.4384292,0.21143153,-1.5703212,-0.032702763,1.041777,0.4904225,0.012571978,0.89598066,0
-2.0914032,-0.0127767585,0.44324696,0.14616592,-1.0294707,-1.4232389,1.2382445,1.4292985,2.5104218,-0.9208642,2.554143,-0.5849301,-1.0884054,0.8492748,3.112083,-0.70416224,-0.47398227,-0.0027031885,-0.27689096,1.0052356,0.65673053,0.2584697,-0.2994463,0.07365505,0.6065964,-0.31683597,-0.23157267,1.1262887,-1.1178571,0.7375969,-1.8214952,-0.18830433,0
-3.0950034,0.34164074,0.6017336,-0.9991022,-1.2250408,-0.79324675,-0.23531763,0.31710386,0.091778085,1.1004685,-3.3455348,2.2710118,1.27188,1.0566046,-1.0372345,-3.7853925,-0.2128128,0.29247832,1.8621801,0.36125812,-0.09835822,-1.1244944,0.30463743,1.4019947,-0.26336807,-0.009595541,1.8139522,-1.3614483,0.37233067,0.9698531,-1.7763201,-0.37649235,1
-0.3279504,-0.28851777,-0.81620646,-1.1489285,-1.037752,-1.172172,0.91834855,-0.0020349494,-0.15752842,0.055851292,-0.29273152,-0.8627553,0.13697971,-1.153292,0.44525707,1.6786951,-0.5837605,0.62650836,0.44405854,-0.14791697,0.50727326,1.7696038,-0.42120436,2.3583562,1.1157851,-0.08410564,-0.7837852,0.6341284,0.15150316,-0.40531847,0.13153306,-0.52285105,0
0.7203307,-0.5774716,0.030945368,0.09652882,-1.2342025,-0.16566397,1.1888382,0.19941932,0.5960448,-1.3287688,0.63278306,-0.6807643,-1.1107708,-0.80998886,-0.12685457,0.21963419,1.7270074,0.48882487,0.98658603,0.6407187,0.82196945,0.42311588,-0.3016894,0.5582614,-0.15627141,-0.5826044,-0.46839556,-0.44627059,0.005375376,0.86606175,-0.5606463,1.0645452,0
0.025478948,0.23773633,-0.79762596,-1.4792814,-1.4261129,-0.86590856,0.88588905,-0.053809788,-0.8592033,-0.15098973,-1.8413004,-0.98350793,-0.1258026,-1.6999247,0.8893603,0.68950534,-0.107790865,-0.081322595,1.0485342,0.09837003,1.1049066,1.6391811,-1.2040273,1.8847864,1.4183111,-0.3264132,-1.0368668,0.2523177,0.17201526,0.11458405,-1.0484517,-0.11182965,0
-0.17732866,1.7938659,0.017886687,1.2929865,-1.5145409,-0.11115173,0.8021282,0.93598026,-0.85690624,0.22516695,1.0770723,0.3906996,0.31871033,-0.49417922,-0.11535291,1.0942498,0.7899136,-0.20628087,-0.3882285,-0.078552194,0.46349314,2.3819792,-1.8225684,0.08971537,0.65409833,0.513836,-0.23553538,2.2274063,-0.40622526,0.4071142,-0.47289863,1.4731529,0
-1.9218366,0.26918072,1.7657388,0.5547172,-0.54307586,0.017279396,1.5785501,1.1090997,1.5278652,-0.55686796,2.0424197,-1.1237411,-2.0093632,0.060516093,1.1255426,0.082173795,0.18172762,-0.91183746,0.09949716,0.44361484,0.106737524,-0.20135638,0.63882035,-0.30561754,-0.6099302,0.9409495,0.80976874,-0.13841209,0.42477575,0.20195574,-0.6762582,0.7365333,0
0.88248426,-1.5121125,0.76139796,0.37979525,-1.0898696,-0.3704903,1.3482053,0.6591455,-0.28869396,-0.09598986,0.72748697,-1.4477849,-0.28824598,-0.91665125,1.6166459,-1.5903567,0.70625556,-1.4119672,0.687546,0.6123915,1.6019659,1.1663762,-1.5632384,-1.0700634,-0.083274506,-0.14437453,-1.3173982,1.5176222,-0.176761,0.80493927,-1.0879269,1.0648799,0
0.44681165,-0.10678423,0.9915846,-1.1707604,-1.0433751,-0.32895604,0.09007011,-0.4667704,0.40938184,-0.36141258,0.45114866,-1.1554517,-0.4059706,-1.1798034,-0.43124375,1.0722096,-0.85465646,0.04483522,-0.580773,0.9337479,-0.41713476,0.3777939,0.9307862,-0.20042679,0.30119765,-0.29997894,-0.61050665,-0.5919196,0.31814045,-0.5906602,1.4629368,0.54444796,0
-0.14350015,0.72720855,1.284665,0.02944393,-0.14646776,-0.81411946,0.34267643,1.2352092,-1.0930264,0.3386012,0.6644684,0.5413916,-0.19086745,-0.11798833,-0.3839883,1.5785636,-0.22608672,0.22716756,-1.0649176,-1.210609,0.33975226,0.59673566,-0.21631554,0.033513743,0.069654115,1.2896564,0.9592859,-1.0284957,-0.8318328,-0.45918193,-0.52087444,0.757709,0
1.1151029,-0.15382165,-1.3397135,0.4343113,0.34546298,1.4484944,0.14579332,-0.34192154,0.058156993,1.0483997,-1.0643549,1.1492047,-0.68163043,2.0096269,-0.74999535,0.069798246,-0.35313296,1.668559,0.03718838,0.8316102,-1.3811888,-1.1042703,-0.17406863,-0.79009175,-0.8227861,-1.3171841,0.4107525,-0.62546384,-0.80458146,0.19202834,0.20898189,-0.069438785,1
1.2013067,0.2608549,-0.70779306,0.8515664,0.6165274,1.547751,-0.09537415,-0.7000983,1.5200999,1.3602623,-0.8705386,-0.011623534,0.8370972,2.186369,-0.46886003,-0.7290073,-1.9928398,-0.9894964,0.86546326,2.3777745,-0.51660246,-0.36018905,-1.9881002,-1.7912767,-0.09081019,-2.5978446,0.22287416,-1.3322169,-2.1735396,-0.2689882,0.07574104,0.9712371,1
0.7004945,-0.09749427,1.4395912,-0.9561337,-1.0291497,-0.28349364,0.3281457,0.4908392,0.519865,-0.2544146,-0.3080688,-0.8318941,-1.4280403,-1.2804203,-2.2482967,1.2320274,0.7653287,-0.0674695,-0.27593005,0.6392053,-0.0796179,0.3501451,0.83347684,-0.15979394,0.05251745,-0.11173374,-0.998935,-0.5592683,0.03994488,0.090439014,-0.06917916,1.0953166,0
-0.95188785,-0.13469775,-0.065681025,-0.026499543,-0.20346443,0.65165573,0.02286355,0.17521378,1.3512791,-0.26166457,1.2560767,-1.3109301,-1.0552733,-0.43958753,0.8394672,0.12705371,-1.4249717,0.064358875,-0.55669075,-0.9585748,0.112826645,0.94818914,0.84173226,0.34046867,1.18934,-0.0048006666,-1.0564526,-0.22195478,-0.30753925,-0.6175336,0.08201029,-1.5254291,0
0.7913248,0.16058174,-0.47322917,-0.9806495,0.17900842,0.7430625,-0.043508276,-0.9343964,0.012108279,-0.1636418,-0.9451923,0.49847096,-0.23588917,3.1468258,-1.3847233,-0.9793113,0.3880826,0.9827365,-0.5004906,0.1998492,-1.3074859,0.30170414,-1.4125258,1.4590936,-1.5886484,-1.2324866,0.96439046,-1.9720758,0.1428565,-0.41383284,-0.42251745,-0.42110726,1
1.7129686,-1.444382,1.4643537,-0.05539809,-1.0011437,-0.5160908,1.618753,-0.6671021,1.6960155,0.2376001,0.44473463,-2.0694551,-0.5285801,-1.683129,-0.31612462,-0.056306187,2.2430594,-0.9610991,0.35508052,0.17206794,-0.40993413,0.92682767,0.14415759,-0.3534836,0.56507933,0.20641223,-1.2595395,-0.99961716,1.0047636,0.7555242,-0.2180756,0.87665063,0
0.403431,-0.61612624,-0.36834577,-0.75796574,0.21447751,-0.083131395,0.5072335,-0.39309397,0.2217469,-1.082838,-0.49442714,-0.4899711,-1.1332291,0.29413274,-2.044714,-1.3848943,2.1460989,1.0790968,0.0354857,-0.14831375,-0.43631914,-0.1691271,0.7019915,0.16898644,-1.6808127,-0.99089617,0.086607,-0.49422255,0.5025495,1.7161458,-0.450472,-0.32271543,1
0.8896907,-1.2092112,1.1818767,-0.5602918,-0.7243625,-0.73908985,-0.5530769,-1.075576,0.06466939,-0.59949964,0.7235179,1.8118292,-1.0570887,-0.45710772,0.6628904,-0.30404404,-1.3439735,-0.2646178,-1.6378648,-0.54880977,-0.3201655,0.3789952,1.3277946,-2.7674797,0.5612905,1.3895981,-0.6997726,0.32999134,1.2391847,-0.14718571,0.43939233,1.7178755,0
0.27684087,-0.18280075,2.8691761,-0.85035044,-0.27342165,-0.57404715,2.6687872,1.1897424,0.3582051,0.1293464,1.1933866,-2.669924,-0.8415501,-0.48120594,0.22228506,1.510292,0.53464115,-1.4091825,-0.8558086,-0.3772859,-1.2579111,0.4005705,0.95435035,-1.3676668,-1.0346065,1.4386127,0.57299846,-0.9137228,0.68696904,1.0099124,0.07112417,1.9976623,0
0.6673936,-1.4067377,-0.87560546,0.82669276,1.4869584,1.1198084,-0.9415372,0.30643478,-2.0031526,-0.058179162,0.5312059,-0.38167393,-0.78460085,1.4773234,-0.8225483,-2.1010005,0.67992824,0.5926419,0.35362896,1.0146627,-0.25282115,0.7571945,-1.2167397,0.11176881,-3.1585417,-1.4730194,-1.1696764,-0.87539333,0.9689289,0.35135928,-0.98928976,-0.33056688,1
-2.0809536,3.7018511,-1.3703004,4.3808446,2.7722452,1.7940205,-2.5584204,-1.7178595,2.056495,1.6746755,0.28985113,-0.05700953,0.683481,-2.4388986,-1.1223735,-0.37791598,0.36610594,-1.6523093,-1.5425725,-2.043182,0.17594789,3.3532844,-0.98794854,-0.7397714,1.1052653,1.5337887,-1.564725,1.0959424,3.00708,-1.2414266,0.1367681,0.64179045,0
-0.6852842,-1.2588296,-0.9937176,0.32094744,-0.33725572,0.4076149,-0.54866755,-0.078254305,0.12782267,1.0189296,-0.03591573,0.6077717,-1.110614,-0.42759922,0.30810454,-0.035884842,0.009506359,-0.5098729,-0.24243264,-1.0798141,0.20043556,0.00051559386,1.0874099,-0.28126225,1.4683592,0.5927867,-2.3881865,-1.4996451,-0.50661904,-1.1009687,-0.31091338,0.90659815,0
0.014103978,-0.30662796,2.0974925,-0.98042846,-1.6829346,0.12776473,0.3863389,0.80434614,1.349654,-0.4736729,0.43968347,0.90924454,-0.6698472,-1.0808065,-0.5177701,0.75998473,0.23476484,-1.012431,-0.3322806,-0.5121964,0.5953292,1.2101189,0.2554889,-0.22573756,0.51808727,0.66991764,-0.7538442,-0.082731895,0.8762174,-1.4722401,-0.07058701,1.2227343,0
0.17672057,-3.2222533,0.07791465,2.281957,3.62738,-0.57690936,3.0876966,-2.1331246,-5.5979643,2.1891124,0.44984224,-1.0695875,0.51287496,0.46465755,-2.4216046,-0.37442076,-0.39151648,-1.8598679,3.1771634,0.81664646,0.8239312,-2.8692484,-0.1718855,-1.9217516,-1.3663108,-0.6758011,1.8687631,6.8059044,0.9301962,0.7521348,-0.020401433,-1.4952002,1
-0.6186733,1.2782738,0.3919203,-1.2457659,-0.29109293,-0.28440896,-1.2084626,-1.1941166,-1.6766301,-0.40081683,-1.6353214,1.4852656,0.75530213,0.18830706,0.16862221,-2.8768098,0.8147855,0.4244719,-0.017444547,-0.27250147,-0.9110204,-0.1271031,-0.133327,0.5393727,0.1839996,-0.8717856,1.0562083,-0.5583228,-0.25980026,-0.7776303,-1.0066704,0.15743992,1
1.1767768,1.6242435,0.87235546,2.042188,0.83254164,0.023162028,-1.4230751,0.43553084,1.7069405,0.63332796,-0.41243422,0.14475892,1.311498,-0.76043326,-0.38998398,-0.36482418,0.7536012,-0.021755733,-1.6616344,-2.0790663,-0.11892974,0.5109081,2.0949318,-0.9607639,0.513813,1.8922114,-0.68494624,1.9372255,0.4741122,-0.83164537,0.6333511,-2.8579552,0
1.0616475,0.5951695,-0.4119512,-1.8853824,2.2855968,0.18254803,1.1528978,1.1232741,1.2801219,-0.100779556,-3.6068728,1.3950204,1.1466436,3.0911245,3.609944,0.31515515,0.16519044,-1.3396208,0.99891293,2.2683177,-1.2145917,0.023827653,-2.7632165,-0.5246841,-0.5458057,0.12418548,2.1393614,-2.8028674,-0.67653763,-1.4316579,2.1900256,-1.0464916,1
-2.8157854,-1.2160141,-2.3751872,0.7518756,1.7759111,0.29969648,-0.47501218,0.7858866,-0.32011044,0.72381866,1.1951803,-0.009568454,-0.13313183,0.59470576,1.3822719,-0.031074837,1.5236844,0.42977443,-0.470477,-2.3660376,-0.5817963,0.07495075,1.3493676,0.117871165,2.2224631,1.064774,-0.6112651,-1.5463959,-1.1817822,-0.86244214,1.1843456,-0.6904702,0
-0.10207526,2.3983357,-0.18340202,2.0700629,-0.5878308,1.4709553,-0.49876928,0.38314828,0.19751512,0.8337012,0.49064067,0.35557398,0.7511137,0.12786587,-0.8748252,0.78468496,1.19557,-0.25436223,-1.6446494,-1.3645766,0.20549119,1.8170643,-1.1343876,-0.12453964,0.94211197,0.8086333,0.040020816,1.0653329,0.63054216,-0.22535601,-0.31937614,0.67873126,0
0.25674367,-0.62800425,-2.133486,1.381044,-0.47975305,-0.19920595,-1.365663,0.06962506,-1.4482645,2.163301,-0.8213341,0.5988465,0.064521365,1.123059,0.8290373,0.35400853,0.10333781,-0.9284463,1.0653533,1.1151208,-0.022555577,0.01133021,1.9172319,0.6243592,1.140062,-0.8110474,-0.569273,-1.8970312,-2.0822406,0.656068,-1.1101992,-0.39675173,1
-2.3559155,2.704029,-0.19002618,3.8423836,1.6900924,2.6168742,-2.829941,0.7401025,1.7185656,2.015208,0.93518305,1.3322158,1.2439727,-1.1778803,-0.5823832,0.21406852,1.654705,-0.186733,-0.40340406,-0.8925779,0.4468855,3.6466374,0.58722913,-1.2258698,0.9967556,1.2580422,-0.2645208,3.4393795,0.7291083,-1.2944429,1.605273,0.9883599,0
0.023948668,1.5036751,1.3090652,0.27384076,-0.8635604,-0.61392665,1.373835,0.62158144,-0.05343743,0.27724,1.1836784,-0.14092474,-0.4050799,0.47493634,-0.37856674,1.4847832,-0.3207339,-0.11289532,-0.6773023,-1.4384383,0.43513185,0.53262657,-0.33398053,0.3259204,0.68474126,1.3732919,0.54756457,-0.2492283,-0.5464738,-0.18324706,-0.45926756,-1.9816494,0
0.8393848,1.4592335,-0.16531458,-1.3715987,-0.19307287,0.41011357,1.2605213,0.83278817,-0.5616349,1.1703132,-2.6186574,2.28241,1.4778142,1.5126183,2.5828114,-0.21466567,0.583306,0.59752136,2.2129874,1.9164104,0.9970764,-0.46601483,-2.1851907,2.022552,-1.1880952,0.364317,2.1616127,-2.5210645,-0.22995861,-2.0228171,1.6324674,-0.68130445,1
0.15162776,-0.40996704,1.1686906,-0.5993771,-0.84330076,0.53595006,-0.2866038,-1.0018994,0.054971214,-0.78595763,0.7105932,0.38214874,0.5080395,-0.65842867,0.94817036,-0.17994714,-0.75597936,-0.37503627,-1.2516338,-0.61413217,0.417023,1.1990669,0.0052291816,-0.35772815,0.21281749,0.9329589,-0.85821253,0.55151594,2.042134,-0.31177253,-1.1858588,1.0117706,0
-1.7162296,1.507199,-0.70410126,3.2371225,-0.22586577,0.913101,-1.6979555,1.2873884,0.87226224,1.0543075,1.6543119,1.3066108,0.47868466,-1.0835978,-0.40294826,-0.12009148,1.4186031,0.032344095,-1.1211601,-0.12008572,-0.08219364,2.307614,-0.5694194,-1.2501881,1.6566025,1.1035002,-1.3310677,2.0235996,0.9302456,-0.5934485,1.7736205,0.7622106,0
-0.39959422,-0.6957018,1.094169,-0.70619065,-0.5050384,-0.5209057,0.018598324,0.5107907,1.0264149,-0.46435952,0.10976411,-0.94785744,0.34731525,-1.0830238,1.1332462,0.21163061,-0.43097642,0.2794661,-0.549755,-0.63734907,0.16039574,1.6722202,-0.33395997,-0.9582655,0.64015675,-0.5327754,0.20834443,0.680538,-0.0017418334,0.661363,-0.7164899,-0.08667939,0
-0.74305135,-1.0471537,-0.5334913,0.38801005,-0.3484251,-0.20652802,-1.1877996,-0.07458574,-1.0883659,0.68789196,-0.024160286,0.32363456,0.86159515,-0.14971308,-0.8108214,-1.9536059,-0.24387641,0.27338588,1.8386511,0.8082715,0.17428398,0.96320903,1.0096558,1.1292173,-0.0018242971,-0.84123564,-0.011576364,-1.7643892,-0.2751289,1.0857912,-0.6417523,-0.14319393,1
0.12838073,0.15284957,1.5380062,0.07127532,-1.0365876,-0.10571061,0.6988924,0.22172852,0.9649461,-0.8742313,1.4345722,0.5496888,-0.48401758,-0.57622,-0.9314054,0.7550803,0.37944564,-0.7753853,-0.16588563,-0.12800637,0.5224199,0.8059466,0.26940554,0.52918357,0.6315362,0.42193294,-0.81956786,0.37763292,0.5766724,-0.9012833,0.3654608,0.4908877,0
-1.1268928,-2.7487855,-0.9155765,0.19791368,3.9656143,2.9578261,4.4094763,-4.123342,-1.4158821,0.27669623,0.44274044,-0.41654438,2.049887,1.1054907,-2.0604231,-0.06948896,-3.8657825,-1.9738058,1.2815555,-0.09433723,-0.5470724,-2.053419,-0.8284594,1.0880303,0.72190684,0.19672401,0.016259788,1.1310451,-2.7033641,1.2412016,0.6483631,0.49800494,1
1.7912072,-0.41477868,-0.81825066,1.0579519,3.9169776,2.5589688,-0.31760782,-0.16571811,-1.1979411,0.7744699,0.1900903,-0.87463635,0.25126195,2.307758,0.45765406,-0.053355515,-2.0194416,-0.7463771,1.102139,2.8736675,-0.542932,-0.11659169,-2.2526119,-1.6161666,-0.9605133,-3.1986163,0.0039174277,-0.9185439,-2.2194633,0.025588809,-1.6340111,1.0156951,1
-2.0513504,1.220424,0.5273648,0.47526956,-1.4364048,-0.3512512,0.8167106,2.1233602,1.0287641,-0.491503,1.6195024,-0.728191,-0.49212074,-0.6759064,3.689537,-0.76893276,-1.1160305,0.14482579,-1.0460122,0.97753525,0.23544016,1.378587,-1.1173638,-0.4389354,0.049003355,-0.4457205,0.17526022,2.160194,-1.2595522,0.8486784,-0.6710362,-0.27135542,0
0.13473263,-1.248132,-1.5209461,0.270695,-0.84142756,2.0466704,0.13932835,-0.51415366,1.6597351,1.507961,-1.4472986,2.1021006,0.24417323,2.4031236,-0.57952815,-0.12306813,0.8197878,0.6733696,-0.7637406,0.22207251,-0.44946066,-1.1531007,0.42436817,0.040182974,-0.60845226,-0.8911223,1.5519648,-1.681674,-1.1225219,0.63492113,0.27291837,0.29953384,1
-1.2825263,0.8262236,-1.0250556,-0.18637294,-1.0672663,-0.45824808,1.8498346,0.6166961,1.0397832,-0.5699685,-0.69665766,-1.8985208,-2.0153198,-0.64458865,0.5018396,0.39979562,-0.027794603,1.3475975,1.1335548,1.2756494,-0.11807352,-0.13860048,0.14282718,-1.0773705,-0.7508758,-0.28827548,0.44135058,1.6301608,-0.08738769,2.1271303,0.8072859,-1.235556,0
0.36632383,0.50565904,1.9637388,-0.25392294,-0.895231,0.51944095,1.6622334,0.6067297,-0.44553784,0.44130698,1.1095577,-1.1154968,-0.7283609,-0.7838421,0.7597915,0.51734364,-0.42845207,0.3854362,-0.3053806,-0.12396154,-0.09063931,0.18597786,0.63900644,-0.29423955,0.26736677,0.18765047,0.46649197,-0.12301014,-0.24503273,1.1938586,-0.3470566,0.12267281,0
0.80709547,1.5739552,0.73808604,0.64400965,-0.95758694,-1.5360854,1.083661,0.119463556,0.26395762,-0.77080196,0.61892635,-0.52144474,-0.049065527,-1.5418944,-0.06776145,1.2918435,0.87314886,0.7838505,1.0861253,0.9635313,0.056946333,0.9031054,0.17103927,1.2537555,0.29895815,-0.09288761,0.5692442,1.3095196,-0.31269127,0.08788506,0.7469329,0.09988257,0
1.3030963,0.45043638,-1.2513324,0.10251327,2.4084146,0.7685839,-0.2678717,-0.2605337,-0.505557,-0.33476302,-0.3487013,-1.0547408,-0.8780318,2.053812,0.31246305,-0.833648,0.3739519,0.15059449,0.41837707,1.9797705,-1.512226,-0.327404,-1.286359,-0.016783912,-2.1221375,-2.0460758,0.06663927,-1.7770772,-0.85285366,-0.69395494,-0.85436565,0.5369229,1
0.69176805,0.33850288,-1.4804225,-1.2842314,1.9795244,-0.3037327,0.4043875,-0.07986212,-0.16239655,0.2578543,-0.46019652,0.2809121,-1.4211597,3.6561968,-0.13511676,-0.089387655,0.8264064,0.1713731,-0.065378375,1.5970491,-1.1368272,1.186819,-1.1132735,1.3916306,-2.4095347,0.18413012,-0.56304544,-2.7364457,-0.036113337,-0.38030216,1.4179409,-0.5359038,1
2.0048988,0.4675349,-0.4042331,1.6684896,3.421108,2.3077703,-0.83554786,-1.3061062,0.0077440506,0.37098065,-0.33366498,-1.035846,-0.17367753,2.3402495,0.021098115,-0.7761038,-3.012382,0.7679872,1.573985,3.873185,-1.6363873,-0.26912698,-2.496077,-1.6548593,-0.62660116,-2.504584,-0.5460773,-1.0975767,-1.9240646,-0.05466675,-1.2393167,1.1932856,1
-2.5294554,-0.50204825,-0.32458457,-0.21660349,0.82022923,-1.0415412,0.6116024,0.16209303,-0.56011057,-1.8091751,-0.9601897,1.2720906,-0.86832565,1.4220277,-1.2566774,-0.91505617,0.21164134,-0.8234837,1.055869,0.89998174,-0.10799798,-1.7367958,-0.064216934,0.62393624,-0.026934681,-1.5137874,-0.09291733,0.3676139,0.63298357,0.77547824,-0.22104698,-0.09367163,1
1.8979132,0.4164968,-0.520576,-0.2826637,2.3035588,2.273166,-0.5002213,1.3576565,2.1782055,1.169204,-1.5799596,0.54686254,-0.31931338,3.6039724,2.1591182,-0.33742708,-0.9083516,-0.83793056,0.8767133,2.680957,-0.83239,-0.07207193,-3.0430608,-1.9801229,-0.56921566,-1.5386547,1.4103893,-3.6923645,-1.2851572,-2.555694,0.17534545,0.9369489,1
-0.11435102,0.5391048,-0.8070549,0.47377086,0.20397994,1.4723749,-1.107224,-1.2653372,0.23122016,1.4445894,-0.011260586,0.23638642,1.2629286,0.61595887,-0.54480654,-0.6231783,1.4716878,-0.60049254,-1.1781436,-0.14877245,0.06120722,1.5973461,-0.9193481,0.29698768,0.45596752,0.14303423,0.5544104,0.06717809,-0.5799208,-0.88748777,0.019866036,-0.25761548,0
1.3507179,-0.26281327,-0.7246578,0.8432926,-1.3328607,2.6295173,0.06580527,-1.1294162,-1.1253477,0.5979409,-1.76477,0.30074704,0.107986726,2.7058527,-1.1696011,-0.11091582,-0.11870468,0.10599668,-1.1692137,0.80251014,-0.25340483,-0.6218988,-0.61691415,1.2793039,-1.9352145,-0.21973906,0.32759133,-0.7235186,-0.89904666,0.7550662,0.05160298,-2.1486146,1
-0.748718,0.6445591,-0.7848006,0.5793624,-1.8080823,0.8135519,-0.41857418,-1.1283518,1.3383485,2.130394,-0.37437811,0.03920793,1.5261863,1.4949765,-1.8104657,-0.7590946,0.82688814,0.1863531,-1.2466586,-0.82673717,-0.092407845,0.3641176,-0.03529483,-0.28848013,0.06851141,0.5125973,1.3190821,-0.0835152,-1.223157,0.5194945,-0.9318287,-1.3817823,0
1.2222695,0.054275073,-1.4404567,0.08227596,2.932689,0.24487448,0.07335863,0.02987101,0.0012809943,1.223947,0.35113633,0.19098726,-0.94399,2.5362396,-0.78158575,-0.5550299,-0.95089173,0.2682776,-0.36416027,3.5286138,-1.5100826,-0.12146149,-3.113821,-0.8718723,-2.4157689,-0.4676155,-0.26713634,-0.77186334,-0.6518743,-1.3893278,-0.06743524,-0.05776612,1
-1.2157735,-1.2341511,-0.77770936,-0.20965038,2.3777704,-0.37373033,1.5333345,-1.355623,-1.6403959,-0.54317766,-1.4407656,0.5122666,-0.30918664,0.5684116,-1.5273218,-0.86605394,0.5194366,-0.076933555,1.6822541,0.11150893,-0.8177026,-1.7980915,-0.6071217,-0.5484214,-0.16980523,-1.1443352,0.2377586,1.6534616,0.5897243,0.73071235,-0.7094388,-0.6754718,1
1.6503696,0.70323676,-0.944238,2.3292732,0.44404042,-0.28953493,0.27401724,1.02945,-0.058816444,0.6969041,0.96053064,-0.24850538,0.53076243,-0.904152,0.3199997,1.671642,-0.2969331,0.06664576,-0.17033903,-1.3525757,1.5703633,-1.5807961,1.1369765,0.48374712,0.21432057,0.56111276,-0.23099583,-0.8157529,-0.8620366,-1.337804,-0.9332488,-1.0482352,0
-0.44388038,-0.68508303,-0.61610174,0.41901946,-0.9150025,1.4958595,1.012934,-0.69283485,0.21890374,1.042175,-0.8530432,1.3666203,-0.030279145,3.0073872,-0.35456428,-0.2735781,1.121198,0.5986803,-0.70458376,-0.60013014,-0.9706615,-0.88823026,-0.16608688,0.17552179,-0.44322366,-0.95435995,1.7248812,-1.3875668,-0.16689092,1.6761951,0.08972951,0.0197483,1
1.2203447,0.019759117,-0.3119805,0.03161468,3.2977855,2.2851443,-0.07803777,-0.64535916,0.6373981,0.3614521,-0.9071299,-1.4798753,1.7744025,2.8499854,-1.0894508,-0.18931827,-1.576299,-0.50538117,0.9297959,4.119826,-1.4073524,-1.3098272,-1.8202344,-2.0371375,1.1457608,-1.1551912,-0.3245067,0.5547314,-3.9394033,0.102721736,-1.7814424,0.8810272,1
-0.3246119,0.52149147,1.955992,-1.9915924,-0.79034436,-0.05978791,1.2246187,0.17481372,1.3258836,-0.06394619,1.0645362,-0.13080256,-2.3816402,-1.6455353,-1.0815569,-0.051621333,0.14778544,-0.2833109,-0.8407676,0.82764167,-0.27572134,0.03585061,1.2833151,-1.3933483,-0.78582746,0.27805322,-0.5897906,-1.1085985,0.46142402,-0.024934996,0.9483333,2.280006,0
